PK104,AirBlue,Multan,Karachi,12:20,140,Domestic,-,-,On Time,-
PK104,AirBlue,Multan,Karachi,12:20,140,Domestic,-,-,On Time,-
BA260,British Airways,Islamabad,London,2:50,300,International ,Doha,1h,On Time,-
QR621,Qatar Airways,Karachi,Doha,5:10,280,International ,-,-,On Time,-
EK602,Emirates,Karachi,Jeddah,7:35,270,International ,-,-,On Time,-
SV715,Saudia,Islamabad,Riyadh,4:00,260,International ,-,-,On Time,-
BA260,British Airways,Islamabad,London,2:50,300,International ,Doha,1h,On Time,-
PK109,AirSial,Peshawar,Islamabad,14:25,110,Domestic,-,-,Delayed,30 min
QR620,Qatar Airways,Lahore,Doha,4:30,230,International ,-,-,Delayed,25 min
SV715,Saudia,Islamabad,Riyadh,4:00,260,International ,-,-,On Time,-
PK105,AirSial,Lahore,Peshawar,11:15,130,Domestic,-,-,On Time,-
EY221,Etihad,Karachi,Abu Dhabi,5:15,210,International ,-,-,On Time,-
TK709,Turkish Airlines,Islamabad,Istanbul,1:20,200,International ,-,-,On Time,-
PK107,SereneAir,Karachi,Multan,10:40,120,Domestic,-,-,On Time,-
PK106,AirBlue,Faisalabad,Islamabad,6:00,100,Domestic,-,-,Cancelled,-
EK601,Emirates,Karachi,Dubai,3:00,250,International ,-,-,On Time,-
EK601,Emirates,Karachi,Dubai,3:00,250,International ,-,-,On Time,-
BA260,British Airways,Islamabad,London,2:50,300,International ,Doha,1h,On Time,-
EY221,Etihad,Karachi,Abu Dhabi,5:15,210,International ,-,-,On Time,-
PK103,SereneAir,Islamabad,Quetta,7:00,150,Domestic,-,-,Delayed,45 min
TK710,Turkish Airlines,Lahore,Istanbul,3:15,240,International ,-,-,Delayed,1h
QR621,Qatar Airways,Karachi,Doha,5:10,280,International ,-,-,On Time,-
SV715,Saudia,Islamabad,Riyadh,4:00,260,International ,-,-,On Time,-
GF751,Gulf Air,Multan,Bahrain,6:45,190,International ,-,-,Cancelled,-
PK101,PIA,Lahore,Karachi,8:30,180,Domestic,-,-,On Time,-
QR620,Qatar Airways,Lahore,Doha,4:30,230,International ,-,-,Delayed,25 min
PK108,PIA,Quetta,Lahore,13:30,160,Domestic,-,-,On Time,-
PK108,PIA,Quetta,Lahore,13:30,160,Domestic,-,-,On Time,-
QR621,Qatar Airways,Karachi,Doha,5:10,280,International ,-,-,On Time,-
PK108,PIA,Quetta,Lahore,13:30,160,Domestic,-,-,On Time,-
PK110,PIA,Lahore,Skardu,15:00,130,Domestic,-,-,On Time,-
EK601,Emirates,Karachi,Dubai,3:00,250,International ,-,-,On Time,-
QR620,Qatar Airways,Lahore,Doha,4:30,230,International ,-,-,Delayed,25 min
PK103,SereneAir,Islamabad,Quetta,7:00,150,Domestic,-,-,Delayed,45 min
PK109,AirSial,Peshawar,Islamabad,14:25,110,Domestic,-,-,Delayed,30 min
GF751,Gulf Air,Multan,Bahrain,6:45,190,International ,-,-,Cancelled,-
PK104,AirBlue,Multan,Karachi,12:20,140,Domestic,-,-,On Time,-
PK102,PIA,Karachi,Islamabad,9:45,170,Domestic,-,-,On Time,-
EY221,Etihad,Karachi,Abu Dhabi,5:15,210,International ,-,-,On Time,-
PK105,AirSial,Lahore,Peshawar,11:15,130,Domestic,-,-,On Time,-
PK106,AirBlue,Faisalabad,Islamabad,6:00,100,Domestic,-,-,Cancelled,-
TK709,Turkish Airlines,Islamabad,Istanbul,1:20,200,International ,-,-,On Time,-
PK110,PIA,Lahore,Skardu,15:00,130,Domestic,-,-,On Time,-
EK602,Emirates,Karachi,Jeddah,7:35,270,International ,-,-,On Time,-
PK101,PIA,Lahore,Karachi,8:30,180,Domestic,-,-,On Time,-
GF751,Gulf Air,Multan,Bahrain,6:45,190,International ,-,-,Cancelled,-
PK103,SereneAir,Islamabad,Quetta,7:00,150,Domestic,-,-,Delayed,45 min
PK110,PIA,Lahore,Skardu,15:00,130,Domestic,-,-,On Time,-
TK709,Turkish Airlines,Islamabad,Istanbul,1:20,200,International ,-,-,On Time,-
TK710,Turkish Airlines,Lahore,Istanbul,3:15,240,International ,-,-,Delayed,1h
TK710,Turkish Airlines,Lahore,Istanbul,3:15,240,International ,-,-,Delayed,1h
EK602,Emirates,Karachi,Jeddah,7:35,270,International ,-,-,On Time,-
PK105,AirSial,Lahore,Peshawar,11:15,130,Domestic,-,-,On Time,-
PK101,PIA,Lahore,Karachi,8:30,180,Domestic,-,-,On Time,-
